time,temperature_2m_max (°C),temperature_2m_min (°C),precipitation_sum (mm),wind_speed_10m_max (km/h),relative_humidity_2m_max (%)
05-03-2020,29.9,20.5,1.8,16.7,82
06-03-2020,29.7,19.9,2.7,16.5,95
07-03-2020,29.3,20,2.2,14,95
08-03-2020,30.4,20.2,1,17.2,97
09-03-2020,30.1,19.6,0.9,15.7,97
10-03-2020,30.6,19.4,0.5,17.8,85
11-03-2020,32.5,19.7,0,18.4,91
12-03-2020,32.5,20,0,17.4,82
13-03-2020,32.3,18.4,0,18.7,94
14-03-2020,32.5,17.9,0,17.6,97
15-03-2020,33.3,18.4,0,19.6,98
16-03-2020,32.6,19,0,19,95
17-03-2020,32.4,18.8,0,20.5,97
18-03-2020,33.7,18.4,0,18.7,84
19-03-2020,34.1,19.2,0,15.1,80
20-03-2020,32.5,21.8,0.4,17.3,74
21-03-2020,34.3,20.2,0.1,15.9,85
22-03-2020,32,20.6,0.1,15,86
23-03-2020,30.9,21.2,0.7,19,89
24-03-2020,33.6,20.4,0,16.4,94
25-03-2020,32.6,19.5,0,19.6,94
26-03-2020,33.6,19.2,0,19.9,94
27-03-2020,33.1,18.7,0,17,98
28-03-2020,34,17.5,0,17.7,86
29-03-2020,34.1,17.7,0,17,74
30-03-2020,34.5,19.7,0,18.6,73
31-03-2020,34.4,18.4,0,18.1,79
01-04-2020,34.8,20,0,19.1,72
02-04-2020,35,20.9,0,17.7,63
03-04-2020,34.4,21.7,0,18.9,70
04-04-2020,35.2,20,0,17.1,79
05-04-2020,34.7,20.7,0.1,16.5,91
06-04-2020,33.7,21.6,0.3,13.7,90
07-04-2020,31.9,22,6.1,11.3,83
08-04-2020,32,22,0.6,15.2,85
09-04-2020,30.9,21.3,3.1,19.5,90
10-04-2020,31.9,20.6,0,16,97
11-04-2020,33.1,20.4,0,15,98
12-04-2020,33.4,19.6,0,16.5,92
13-04-2020,34.5,19.1,0,16.9,73
14-04-2020,34.6,19.4,0,19.8,65
15-04-2020,34.9,18.6,0,16.1,86
16-04-2020,34.7,20.6,0,16.9,84
17-04-2020,35,21.6,0,16.2,76
18-04-2020,34.8,21.6,0,15.6,93
19-04-2020,34.8,21.6,0,17.3,92
20-04-2020,33.8,21,0,17.8,90
21-04-2020,34.7,20.1,0,14.2,85
22-04-2020,34.2,21.8,0,17.7,78
23-04-2020,34.9,22.2,0,15.1,81
24-04-2020,32.5,23,0,13.4,85
25-04-2020,32,22.5,6.3,16.8,90
26-04-2020,32.1,21.8,2.5,11.3,86
27-04-2020,31.4,22,0.2,18.7,91
28-04-2020,32.8,21.3,0.5,15.3,95
29-04-2020,27.1,20.4,8.1,10.6,96
30-04-2020,31.8,20.7,0.2,12.2,84
01-05-2020,32.7,20.9,0,13.2,86
02-05-2020,33,23.3,0.1,12.8,70
03-05-2020,33.3,22.3,0,12.2,81
04-05-2020,33.6,22.7,0,12.7,78
05-05-2020,34.1,22.4,0,11.2,80
06-05-2020,34.7,22.9,0.2,12.4,70
07-05-2020,34.2,22.8,0.1,14,86
08-05-2020,33.7,22.6,0.1,11.6,93
09-05-2020,34.7,22.4,0,15.1,95
10-05-2020,35.1,21.7,0,15.5,92
11-05-2020,33.9,22,0,14.7,84
12-05-2020,34.9,21.6,0,18.2,94
13-05-2020,34.3,21.5,0,14.3,96
14-05-2020,35,22.1,0,15,83
15-05-2020,35,22.4,0,15.4,95
16-05-2020,35.1,22.8,0.5,16.5,90
17-05-2020,34,23.2,5.7,15.6,87
18-05-2020,31.6,22.8,5.1,25.5,95
19-05-2020,31.6,21.8,0.3,24.6,92
20-05-2020,33.1,21,0,19.2,87
21-05-2020,33.7,20.7,0,15.8,97
22-05-2020,33.6,21.7,0,17.7,96
23-05-2020,36.1,22.2,0,19.4,95
24-05-2020,33.2,22.4,0,17.4,94
25-05-2020,33.6,22.3,0,13.8,93
26-05-2020,33.2,22.4,0.8,13.8,92
27-05-2020,32.4,22.7,11,12.2,96
28-05-2020,32.4,22.4,0.9,16.2,99
29-05-2020,32.7,22.3,8.5,14.8,96
30-05-2020,29.2,21.9,1.7,13.4,97
31-05-2020,30.9,21.8,0.2,14.3,99
01-06-2020,30.1,20.7,4.3,14,97
02-06-2020,26.6,21,1.6,22.7,95
03-06-2020,28.4,20.7,0.3,25.5,91
04-06-2020,28.7,20.3,3.4,25.1,95
05-06-2020,28.7,19.9,9.4,18.6,98
06-06-2020,28.6,20,14.5,17.7,98
07-06-2020,27.7,20.4,8.3,22.7,95
08-06-2020,29.3,20.3,0.2,18.4,93
09-06-2020,30,19.8,0,19.8,97
10-06-2020,27.7,20.8,1.2,19.6,94
11-06-2020,27.6,20.6,7.3,21.2,95
12-06-2020,26,20.2,5.1,27.1,97
13-06-2020,29.2,20.1,1.3,25.4,94
14-06-2020,28.6,20.4,3.4,27.7,96
15-06-2020,29.2,21.5,0.6,28.9,90
16-06-2020,29.1,20.7,0.7,27.1,97
17-06-2020,26.7,20.9,0.4,28.9,94
18-06-2020,28.2,20.5,0.1,27.6,95
19-06-2020,30,20,6.2,26.3,95
20-06-2020,30.3,19.9,2.4,21.2,97
21-06-2020,27.9,20.2,1.8,22.4,97
22-06-2020,28.8,19.9,8.4,22.6,96
23-06-2020,29.6,20.4,0.2,15.5,94
24-06-2020,29.2,20.6,14.9,11.8,95
25-06-2020,28.9,20.5,27.7,9.7,97
26-06-2020,27.3,20.4,14.9,14.2,98
27-06-2020,27.1,20.4,2.5,14.3,98
28-06-2020,27.7,20.4,14.4,11.5,98
29-06-2020,27.9,20.5,13.8,14.5,99
30-06-2020,27.7,20.2,7.8,20.2,99
01-07-2020,27,19.9,3.3,18.7,98
02-07-2020,25.9,20.5,6.1,19.6,97
03-07-2020,26.6,20.5,42.8,26.6,97
04-07-2020,26.4,19.9,6.2,24.2,97
05-07-2020,26.5,20.2,2.7,21.9,97
06-07-2020,26.5,20.2,5.3,20.8,98
07-07-2020,27.3,19.6,2.2,22.6,98
08-07-2020,26.7,19.5,10.3,18.7,97
09-07-2020,25.9,19.4,13.4,13.7,97
10-07-2020,24.7,19,10.2,19.2,98
11-07-2020,27.2,19.4,1.3,16,99
12-07-2020,27,20.2,3.4,18.7,98
13-07-2020,26.7,19.5,11.5,16.5,98
14-07-2020,26.8,19.7,6.8,19.2,97
15-07-2020,25.8,20.1,9.1,20.4,98
16-07-2020,25.1,19.8,10.2,21.6,99
17-07-2020,23.5,19.8,4.2,23.8,98
18-07-2020,27,19.8,12.4,16.4,99
19-07-2020,26.9,19.7,10,13.5,99
20-07-2020,27.6,19.7,12.6,15.9,100
21-07-2020,28.3,19.8,0.2,12.2,100
22-07-2020,29.1,20.7,0.4,12.4,97
23-07-2020,28,20.1,64.9,9.7,100
24-07-2020,25.9,20.3,50.2,16.3,98
25-07-2020,27.5,19.4,10.2,15.5,96
26-07-2020,26.9,19.6,2.2,17.7,98
27-07-2020,27.3,18.8,1.3,19.1,97
28-07-2020,27.8,19.5,6.9,17.3,98
29-07-2020,25.8,20.1,13.1,12.3,98
30-07-2020,26.7,20.1,4.4,15.1,99
31-07-2020,27.5,20,5.2,17.3,99
01-08-2020,25.4,19.8,2.7,22.5,98
02-08-2020,23.6,19.6,20.7,26.8,99
03-08-2020,25.8,19.9,3,28.8,98
04-08-2020,24.5,20.4,3.1,36,92
05-08-2020,26.3,20,4.9,42.6,92
06-08-2020,26.4,20.4,3.4,29.7,93
07-08-2020,24.5,20.8,4.6,22.5,96
08-08-2020,25.3,20.9,2.3,24.8,93
09-08-2020,24.2,20,13.6,22.2,96
10-08-2020,24.7,19.5,6.5,23.8,98
11-08-2020,25.9,20,3.5,23,96
12-08-2020,25.7,19.4,0.4,25.9,98
13-08-2020,26.7,19.6,0,24.7,95
14-08-2020,25.9,19.4,0.4,24,95
15-08-2020,25.3,19.3,0.2,27.1,94
16-08-2020,25.7,19.2,1.7,26.8,94
17-08-2020,27.4,19.7,7.2,25.1,98
18-08-2020,25.8,18.9,7.9,22.7,98
19-08-2020,26.5,18.5,3.3,22.3,97
20-08-2020,26,19.3,1,21.1,95
21-08-2020,27.4,18.9,0.8,21.2,99
22-08-2020,27.5,19,3.9,15.1,98
23-08-2020,27.4,19.6,2.1,14.8,98
24-08-2020,26.2,19.8,3.4,13,97
25-08-2020,28.1,19.8,0,9.7,97
26-08-2020,27.6,20.2,0,10.7,97
27-08-2020,27.7,18.9,0.1,14,98
28-08-2020,28.6,19.2,0,13.9,96
29-08-2020,29.6,18.7,0.3,15.7,98
30-08-2020,28.5,20,5.1,12.5,97
31-08-2020,27.3,19.9,4.7,12,97
01-09-2020,26.7,19.5,6.6,16.4,98
02-09-2020,26.1,19.5,19.9,17.4,98
03-09-2020,27.2,19.6,16.8,8.5,99
04-09-2020,28.2,20,3.1,13,99
05-09-2020,27.4,20.9,5.4,12.6,98
06-09-2020,28.1,20.9,11.1,13.8,98
07-09-2020,26.3,20.1,6.1,21.9,99
08-09-2020,27.9,20.1,12.5,12,97
09-09-2020,26.2,19.8,18.1,16,99
10-09-2020,25.5,20.1,21.8,19.4,98
11-09-2020,25.1,19.7,3.5,24.7,98
12-09-2020,23.3,19.7,13.2,22.6,98
13-09-2020,22.7,19.5,22.1,18.9,97
14-09-2020,24.1,19.2,6,21,97
15-09-2020,26.3,19,14.4,21.9,98
16-09-2020,26.3,19.1,11.6,21.5,98
17-09-2020,27,19.1,5.6,20.8,97
18-09-2020,25.6,19.8,10.2,24.1,98
19-09-2020,23.8,19.7,11.7,23.4,95
20-09-2020,22.4,19.7,21.9,28,97
21-09-2020,22.4,19.7,9.4,32.1,95
22-09-2020,26.9,19.4,0.4,34.6,96
23-09-2020,27.3,18,0,26.7,96
24-09-2020,27.1,18.8,0.2,16.3,100
25-09-2020,26.4,19.3,8.8,13.3,99
26-09-2020,24.5,19.8,2.4,18.4,98
27-09-2020,25.2,19.3,1.9,15.8,98
28-09-2020,26.3,18.8,3.8,14.3,98
29-09-2020,25.7,19.3,10.7,18.5,98
30-09-2020,23.6,19.5,7.2,15.7,98
01-10-2020,26,18.4,0.6,21.1,98
02-10-2020,27,18.7,1.8,12.7,99
03-10-2020,26.9,19.6,5,16.1,98
04-10-2020,26.2,19.3,2.3,17.7,97
05-10-2020,26.9,18.1,1.4,18.1,97
06-10-2020,27.8,18.9,0.8,12.2,99
07-10-2020,27.9,19.4,0.3,13.7,100
08-10-2020,28.2,18.7,0.7,9.8,99
09-10-2020,27.7,20.1,4.8,8.8,99
10-10-2020,25.9,18.9,4.6,13.4,98
11-10-2020,24.3,19.3,17.1,19.6,98
12-10-2020,24.5,19.3,9.6,18.4,98
13-10-2020,24.8,19.3,1.5,27,97
14-10-2020,24.8,18.4,0.5,31.1,94
15-10-2020,26.4,18.5,0,27.4,97
16-10-2020,26.6,18.9,1,17.8,99
17-10-2020,27.1,17.1,0,10,97
18-10-2020,26.7,19.2,0.5,9.1,95
19-10-2020,24.9,20.1,11.4,13.4,98
20-10-2020,24.7,19.6,8.4,15.3,98
21-10-2020,25.1,19.8,19.5,15.3,99
22-10-2020,24.3,19.4,15.3,15.3,98
23-10-2020,25,19.1,5.6,14.7,98
24-10-2020,25.9,16.7,12.2,12.4,93
25-10-2020,27.1,18.7,2.6,12.3,98
26-10-2020,27.7,18.6,0.6,13.6,100
27-10-2020,27.3,17.4,0,16.1,95
28-10-2020,26.9,17.7,0,17.3,96
29-10-2020,26.2,17.2,0.4,17.4,94
30-10-2020,27,17.2,0,14,88
31-10-2020,26.8,17.4,1.6,8.5,95
01-11-2020,26.9,18.2,0.1,13,93
02-11-2020,27.8,19.5,0.4,12.3,95
03-11-2020,27.4,18.9,0.4,14.4,98
04-11-2020,27.6,19,0.7,15.6,99
05-11-2020,27.7,19.3,4.8,17,98
06-11-2020,27.4,19.6,0,17,98
07-11-2020,27.2,19.6,0.8,16.6,98
08-11-2020,27.2,19.1,0.2,22.4,98
09-11-2020,26.5,17.8,0,16.4,98
10-11-2020,26.1,14.9,0,14.8,92
11-11-2020,27.1,14.8,0,15.1,96
12-11-2020,27.6,18.4,1.8,18.3,96
13-11-2020,26.5,20,2.7,21.7,97
14-11-2020,27.2,19.3,0.2,20.7,98
15-11-2020,26.4,18,8.2,23.7,97
16-11-2020,24.6,19.9,39.5,18,97
17-11-2020,25.6,19.4,0.6,27.4,98
18-11-2020,25.9,18.6,1,20.9,98
19-11-2020,26.2,18.4,0.2,20.4,98
20-11-2020,26.5,18.4,0,16.2,98
21-11-2020,26,15.3,0,14.5,96
22-11-2020,26.4,13.7,0,19.8,87
23-11-2020,26.8,15.7,0,21.8,94
24-11-2020,26.6,18.4,0.1,22.1,99
25-11-2020,24.9,17.6,1.7,28.3,97
26-11-2020,20.5,18.3,24.2,28.5,96
27-11-2020,23.3,17.1,0,23.7,97
28-11-2020,24.9,15.6,1.1,15.3,100
29-11-2020,25.8,18.3,0.6,17.8,98
30-11-2020,25.2,18.3,0.1,18.5,97
01-12-2020,25,16.1,0,19,98
02-12-2020,25.7,16,0,18.6,97
03-12-2020,22.7,17.3,17,23.1,96
04-12-2020,22.9,19,5.7,27,97
05-12-2020,24.4,19.2,3.7,25.4,96
06-12-2020,24.7,18.2,4.1,24.8,97
07-12-2020,25.5,19,5.8,23.9,98
08-12-2020,24.9,19.1,9.2,23.1,98
09-12-2020,25.3,18.3,3,19.6,98
10-12-2020,25,16.5,0,12.5,98
11-12-2020,25.3,15.8,0,13.5,100
12-12-2020,24.7,15.4,0,14,100
13-12-2020,24.8,14.6,0,12.1,100
14-12-2020,24.9,15,0,16,100
15-12-2020,24.9,14.2,0,19.9,96
16-12-2020,24.5,17,0.5,21.3,98
17-12-2020,24.6,18.3,1.1,20.7,97
18-12-2020,25.4,17.1,0,19,97
19-12-2020,25.6,17.1,0,21.1,98
20-12-2020,24.5,16.5,0,20.5,97
21-12-2020,24.1,14.3,0,17.3,97
22-12-2020,25.4,13.8,0,14,99
23-12-2020,26,15.4,0,14.1,96
24-12-2020,26.3,15.2,0,14.6,98
25-12-2020,26.1,15.6,0,14.8,98
26-12-2020,25.4,14.7,0,15.6,99
27-12-2020,27.2,14.7,0,13.7,100
28-12-2020,26.6,14.4,0,13.4,100
29-12-2020,27.3,14.9,0,17,99
30-12-2020,27.4,17.1,0.4,20.1,95
31-12-2020,24.2,17.5,2,19.9,95
01-01-2021,24.9,16.2,0,19.1,98
02-01-2021,26.2,14.3,0,19.8,96
03-01-2021,26.4,17.6,1.3,19.8,98
04-01-2021,24.5,18.2,0.2,23,98
05-01-2021,25.1,17.6,0.5,18.9,99
06-01-2021,25.5,18.9,12.1,16,98
07-01-2021,24.6,19.1,3.2,19.2,98
08-01-2021,25.8,19.1,8.3,15.2,98
09-01-2021,25,18.6,0.8,15.8,98
10-01-2021,25.6,18,0,17.5,98
11-01-2021,23.7,19,0,14.1,96
12-01-2021,26.3,17.1,0.1,22.2,95
13-01-2021,26.5,16.5,0,21.6,91
14-01-2021,26.1,15.6,0.6,19.6,99
15-01-2021,26.8,17.5,0,17.9,98
16-01-2021,27,17.1,0,15.5,99
17-01-2021,26.9,16.6,0,16,98
18-01-2021,26.3,13.7,0,20.3,100
19-01-2021,26,14.8,0,11.2,98
20-01-2021,27.9,15,0,12.9,97
21-01-2021,28,17,0,11.5,100
22-01-2021,28,19,0,14.9,99
23-01-2021,27.7,17.5,0,16.7,98
24-01-2021,27.5,16.5,0,15.6,99
25-01-2021,27.2,15.1,0,13.8,99
26-01-2021,28.3,14.2,0,15.1,100
27-01-2021,27.7,14.8,0,14.3,99
28-01-2021,26.7,14.6,0,16.2,98
29-01-2021,27.6,16.1,0,16.5,98
30-01-2021,27.8,16.9,0,14.9,98
31-01-2021,28.6,16.6,0,18.7,95
01-02-2021,28,16,0,17.3,93
02-02-2021,27.6,15.2,0,18.2,98
03-02-2021,27.2,16.4,0,16.9,98
04-02-2021,27.4,14.9,0,16.2,93
05-02-2021,28.1,14.6,0,20,96
06-02-2021,28.3,13.9,0,20,97
07-02-2021,27.9,14.5,0,20.6,94
08-02-2021,28,14.6,0,21.1,75
09-02-2021,27.1,14.2,0,16.2,99
10-02-2021,28.2,13.2,0,13.1,100
11-02-2021,28.1,13.7,0,15.6,100
12-02-2021,28.9,12.9,0,16.2,95
13-02-2021,28.7,13.6,0,15.5,97
14-02-2021,29.2,14.1,0,14.8,99
15-02-2021,30.1,16.2,0,16.2,96
16-02-2021,29.5,16.3,0,19.1,95
17-02-2021,29.5,17.1,0,19.4,90
18-02-2021,28.5,16.2,0.3,20.3,92
19-02-2021,28.5,16.7,2.2,15.5,94
20-02-2021,25.6,16.6,10.3,18.3,97
21-02-2021,23.1,17.1,3.9,19.8,97
22-02-2021,27.1,16.7,0.5,16.2,98
23-02-2021,29,16.6,0,14.8,97
24-02-2021,29.5,17.1,0,16.6,98
25-02-2021,30.8,16.8,0,13,92
26-02-2021,31.4,16.1,0,13.8,83
27-02-2021,32.1,16.9,0,13.7,88
28-02-2021,32.1,17.4,0,17.7,75
01-03-2021,31.8,16,0,16.3,84
02-03-2021,32.7,16.9,0,23.9,76
03-03-2021,31.2,17.3,0,22,74
04-03-2021,30.2,16.4,0,21.3,68
05-03-2021,31.2,15.2,0,15.3,96
06-03-2021,32.9,16.1,0,13,97
07-03-2021,32.6,17.1,0,16.1,92
08-03-2021,31.6,17.2,0,16.9,90
09-03-2021,31.6,17,0,21.6,94
10-03-2021,31.6,17.5,0,21.3,98
11-03-2021,31.5,19.6,0,16.5,93
12-03-2021,31.3,17.7,0,17.2,78
13-03-2021,31.2,15.9,0,16.7,87
14-03-2021,31.7,16.7,0,20.3,88
15-03-2021,31.8,17,0,17.7,61
16-03-2021,32.8,18.2,0,17.3,73
17-03-2021,32.4,17.2,0,17.1,80
18-03-2021,32.5,18.3,0,18.3,86
19-03-2021,32.8,18.1,0,16.9,72
20-03-2021,32.2,17,0,15.1,85
21-03-2021,33,18.7,0,16.8,79
22-03-2021,33.6,18,0,18.4,78
23-03-2021,33.7,18.4,0,16.8,85
24-03-2021,33.8,18.9,0,18.8,95
25-03-2021,34.1,19.6,0,23.4,83
26-03-2021,34.2,19.7,0,19.8,80
27-03-2021,34.2,19.4,0,18.1,87
28-03-2021,34.7,20.1,0,19.1,75
29-03-2021,34.3,20.2,0,17.6,78
30-03-2021,34.8,20.4,0,15,97
31-03-2021,35.3,22,0,13.3,68
01-04-2021,35.4,21.6,0,14.8,97
02-04-2021,35.1,19.9,0,15.5,96
03-04-2021,34,20.8,0,21.2,94
04-04-2021,33.6,21.3,0,13.4,86
05-04-2021,33.5,21.8,0,21.5,89
06-04-2021,34.8,20.3,0,19.4,99
07-04-2021,34.6,19,0,22.7,83
08-04-2021,34.7,20.3,0,17.6,66
09-04-2021,34.2,19.9,0,17.7,79
10-04-2021,33.7,19.5,0,17,78
11-04-2021,33.7,19.7,0,17.3,90
12-04-2021,33.6,20.9,0,19.3,91
13-04-2021,33,21.1,0,16.9,89
14-04-2021,30,21.4,4.6,16.1,94
15-04-2021,28.6,19.9,22.6,11.5,96
16-04-2021,29.9,19,0.9,12,99
17-04-2021,32.3,20.1,0,12.3,95
18-04-2021,33,21.1,0.2,13.8,87
19-04-2021,33.3,20.5,0,12.3,97
20-04-2021,30.9,21.6,7.9,11.8,94
21-04-2021,30.8,20.6,8.8,10.5,93
22-04-2021,32.1,20.4,1.1,16.1,93
23-04-2021,30.9,21,12.2,12,95
24-04-2021,30,20.3,17.6,11.1,98
25-04-2021,31.9,20.6,0.1,11.5,94
26-04-2021,32.6,20.9,0,9.6,84
27-04-2021,32.8,20,0,13.7,94
28-04-2021,32.6,20.2,0,11,78
29-04-2021,31.9,22,0.5,12.3,83
30-04-2021,32.9,21.2,0,18.9,81
01-05-2021,32.8,21.1,0,14.3,91
02-05-2021,32.6,21.2,0,14.3,96
03-05-2021,32,21.7,0.8,15.4,92
04-05-2021,30.1,21.3,3.3,14.5,91
05-05-2021,33.7,20.1,0,19.3,98
06-05-2021,33,21.7,0,16.1,91
07-05-2021,31.3,21.8,0.7,16.6,91
08-05-2021,33.2,21.2,0.9,20.1,95
09-05-2021,33.4,21.3,0.1,16,93
10-05-2021,32.1,22.1,4.9,11.8,91
11-05-2021,31.5,21.9,14.2,9.6,99
12-05-2021,30.8,21.3,10,14,100
13-05-2021,31,20.9,2.1,12.2,100
14-05-2021,31.5,20.7,2.3,22.3,99
15-05-2021,26.3,20.9,3.9,22.8,92
16-05-2021,25.7,20.6,8.2,20.8,97
17-05-2021,30.1,19.9,4.7,16.3,97
18-05-2021,30.4,20.2,0.1,19.1,97
19-05-2021,30.6,20.1,4.5,14.5,97
20-05-2021,29.2,21,22,16,98
21-05-2021,28.8,20.8,13.9,15.8,99
22-05-2021,27.7,20.1,2.4,14.5,99
23-05-2021,29.2,20.7,0.1,15.8,98
24-05-2021,30.2,20.2,0,20.5,96
25-05-2021,29.2,20.6,8.6,17.9,97
26-05-2021,28.5,20.2,0.1,22,98
27-05-2021,29.7,19.5,0,24.2,97
28-05-2021,30.5,18.2,0,19.4,95
29-05-2021,29.6,19.6,0.5,15.5,98
30-05-2021,30.9,19.9,0.2,16.6,98
31-05-2021,31.5,20.1,0.5,15.6,94
01-06-2021,31.4,20.5,4.8,17.3,97
02-06-2021,30.7,21.1,18,11.9,95
03-06-2021,29.2,20.9,20.1,9.3,98
04-06-2021,26.2,20.8,18.3,10.1,98
05-06-2021,26.8,20.6,7.3,13.9,99
06-06-2021,26.9,19.9,2.3,14,99
07-06-2021,28.8,19.7,0,14.7,98
08-06-2021,29.4,19.8,0,18.3,97
09-06-2021,28.2,19,1.7,23,95
10-06-2021,28,19.2,0.7,23.4,98
11-06-2021,28.3,19.5,0,27.5,93
12-06-2021,27.8,20.2,3.2,32.1,95
13-06-2021,25.9,20,2,29.6,95
14-06-2021,24,19.9,4.7,28.4,95
15-06-2021,26.1,19.7,2.9,29.8,95
16-06-2021,26.8,20.1,3.2,29.5,93
17-06-2021,27.7,20.1,0.8,32.7,94
18-06-2021,27.7,20.3,1.1,30,92
19-06-2021,26.7,19.8,0,27.2,92
20-06-2021,28.2,19.9,0.3,26.4,94
21-06-2021,28.6,19.3,0.2,21.3,95
22-06-2021,29.4,19.3,0,20,97
23-06-2021,29.6,19.8,0.3,14.5,95
24-06-2021,29,20.1,0.6,19.4,95
25-06-2021,30.2,19.4,0,20.8,91
26-06-2021,27.9,19.9,17.2,20.2,93
27-06-2021,24.8,19.4,2.6,23.2,95
28-06-2021,28.3,18.8,0.1,13.8,98
29-06-2021,29.8,19.4,0.6,11.5,97
30-06-2021,30.6,20.7,0.8,10.8,95
01-07-2021,30.3,21.1,10.9,14.8,97
02-07-2021,28.2,20.5,4.3,17.2,99
03-07-2021,29.4,19.8,7.8,12.7,97
04-07-2021,28.6,20.1,6.9,14.4,99
05-07-2021,28.7,19.7,1.6,15.3,99
06-07-2021,28.5,19.9,3.8,10.5,98
07-07-2021,28.1,19.8,10,13.8,99
08-07-2021,28.6,20.2,2.3,15.7,99
09-07-2021,27.4,20.1,10.9,15.8,98
10-07-2021,26,19.9,3.4,24,98
11-07-2021,26.5,19.5,3,30.6,93
12-07-2021,27.3,19.9,0.7,29.5,97
13-07-2021,26,20.2,4.5,30.9,94
14-07-2021,23.4,19.8,10.5,20.7,96
15-07-2021,23,19,17.3,25.1,97
16-07-2021,23.4,19.6,22.3,23,99
17-07-2021,25.8,19.9,14.4,18.8,98
18-07-2021,22.3,19.8,10.9,23.9,99
19-07-2021,26.7,19.6,1.7,28.5,96
20-07-2021,26.4,19.1,2.2,28,94
21-07-2021,25.1,19.9,3.4,29.2,93
22-07-2021,23.1,19.9,11.2,33.8,94
23-07-2021,25.3,19.3,8.1,28.6,95
24-07-2021,27.4,19.6,2.6,24.1,94
25-07-2021,27.5,19.8,1.9,24.3,95
26-07-2021,26.6,19.8,0,26.3,96
27-07-2021,27.3,19,0.5,26.5,99
28-07-2021,27.8,19.6,0.9,27.1,94
29-07-2021,26.7,19.4,1.2,26.8,95
30-07-2021,27.3,19.3,0.6,27.1,92
31-07-2021,28.2,19.1,1,28.2,93
01-08-2021,27.7,19.3,0.5,27.8,93
02-08-2021,27.4,18.6,1,27.7,95
03-08-2021,28,19.5,0.9,25.5,94
04-08-2021,27.4,19.6,2.1,27.3,94
05-08-2021,27.7,19.1,4.9,25,95
06-08-2021,27.9,19.7,2.3,26.4,96
07-08-2021,27.8,19.9,5.9,20.7,96
08-08-2021,28.2,19.6,4,15.1,97
09-08-2021,28.1,20,1.3,14,98
10-08-2021,27.6,20,3.8,18,96
11-08-2021,27.7,19.6,7.9,20.4,97
12-08-2021,26.5,20,8.8,21.7,95
13-08-2021,27.9,19.5,7.2,21.6,97
14-08-2021,26.9,19,1.4,21.5,97
15-08-2021,26.5,18.6,0.9,22.6,97
16-08-2021,26.5,19.4,1.5,19.2,95
17-08-2021,25.2,19.3,1.3,16.3,98
18-08-2021,27.3,19.4,3.3,20,99
19-08-2021,26.2,19.9,0.2,23,95
20-08-2021,28.1,18.9,0.4,13.4,99
21-08-2021,26.7,19.7,1.3,8.8,95
22-08-2021,27.1,19.1,20.7,6.5,99
23-08-2021,26.8,19,11.8,12.6,99
24-08-2021,27.7,18.8,2.8,10,98
25-08-2021,27.2,19.7,9.7,13.3,98
26-08-2021,27.8,19.8,8,15.2,98
27-08-2021,26.6,20.3,30.8,13.4,96
28-08-2021,24.6,20.1,7.4,19.5,97
29-08-2021,25.1,19.8,32.8,22.5,98
30-08-2021,26.3,19.3,0.7,23.1,96
31-08-2021,27.8,19,0,17.9,98
01-09-2021,27.5,19.3,1.4,13.7,98
02-09-2021,27.3,19.6,14.6,13.3,97
03-09-2021,25.2,19.7,12.7,14.8,98
04-09-2021,24.6,19.4,16.3,23.3,97
05-09-2021,25.4,19.3,13.7,22.5,98
06-09-2021,24.4,19.7,2.6,23,97
07-09-2021,25.5,19,2.1,28.1,96
08-09-2021,27.2,19.6,2,24.5,96
09-09-2021,27.4,19,1,24.1,99
10-09-2021,27.3,18.7,0.3,23.7,98
11-09-2021,27,19.3,1,23.8,98
12-09-2021,25.4,19.6,4.8,25.5,97
13-09-2021,27.1,19.8,1.7,30,92
14-09-2021,27.9,20.2,1,23.3,95
15-09-2021,28,19.1,1.6,18.7,99
16-09-2021,27.6,19.2,0.6,18,98
17-09-2021,28.5,19.3,0.1,14,98
18-09-2021,28.2,19,0,9.9,96
19-09-2021,28.8,20.3,4.1,16.3,93
20-09-2021,27.8,20.1,1.4,9.8,98
21-09-2021,28.3,20,1,15.8,97
22-09-2021,27.8,19.5,1.7,17.9,98
23-09-2021,28.4,19.8,1.9,18.4,95
24-09-2021,28.1,19.8,5.7,17.1,98
25-09-2021,27.5,19.6,7.5,14.5,99
26-09-2021,27.5,19.5,3.7,17.8,98
27-09-2021,26.6,19.5,5.9,24.3,97
28-09-2021,26.9,18.9,0.5,24.4,97
29-09-2021,27.4,18.7,0.4,20.6,98
30-09-2021,26.4,19,5.7,10,97
01-10-2021,27.6,19.4,12.3,13.2,98
02-10-2021,27.8,20.1,12.4,13.8,98
03-10-2021,28.1,20.5,2,13.3,98
04-10-2021,28.3,19.6,1.8,15.5,100
05-10-2021,28.2,19.7,5.3,12.3,100
06-10-2021,23.7,20.1,55.6,13.6,98
07-10-2021,27.5,19.4,5.5,11.4,100
08-10-2021,26.3,20.1,9.7,14.2,97
09-10-2021,25.4,19.8,9.9,15.5,99
10-10-2021,26.9,19.5,7.4,15.2,98
11-10-2021,25.9,19.4,17.7,13,100
12-10-2021,24.5,19.7,30.1,11.8,99
13-10-2021,25.5,19.4,10.9,17.4,98
14-10-2021,26.8,18.9,18.6,11,100
15-10-2021,27.2,19,13.9,6.8,100
16-10-2021,27.6,19.8,11.2,10,99
